r,gZZ_mean,gZZ_err
5.000000000000000278e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.500000000000000444e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.500000000000001332e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.500000000000000000e-01,0.000000000000000000e+00,0.000000000000000000e+00
8.500000000000000888e-01,-3.044588917974598444e-04,2.454626059432460481e-04
9.499999999999999556e-01,-7.532557336607642595e-01,9.626477652897381596e-03
1.050000000000000044e+00,-4.604770572590634714e+00,2.592812031510331391e-02
1.150000000000000133e+00,-5.032285987674347538e+00,3.664234218639263879e-02
1.250000000000000000e+00,-3.536517236355641636e+00,3.156539328045435133e-02
1.350000000000000089e+00,-2.420495083138360481e+00,1.711712565245723447e-02
1.450000000000000178e+00,-1.786677803209119286e+00,1.497042304312392463e-02
1.550000000000000044e+00,-1.394131306120494740e+00,9.413619956193757660e-03
1.650000000000000133e+00,-1.081078278713147434e+00,9.451443600791666760e-03
1.750000000000000000e+00,-9.134435967157322755e-01,1.059651414486704676e-02
1.850000000000000089e+00,-7.710189459032936732e-01,1.190331005875007973e-02
1.950000000000000178e+00,-6.587505129752078137e-01,1.090200346167410211e-02
2.049999999999999822e+00,-5.697870294808815572e-01,5.997667670047270201e-03
2.150000000000000355e+00,-4.934586085349086382e-01,7.592768639590873926e-03
2.250000000000000000e+00,-4.297980934313709867e-01,3.187041274295896159e-03
2.350000000000000533e+00,-3.933951559050302693e-01,8.423823366891017989e-03
2.450000000000000178e+00,-3.504222950390075697e-01,5.520185268641003042e-03
2.549999999999999822e+00,-3.142104323278633315e-01,6.201221538080274598e-03
2.650000000000000355e+00,-2.984956446326945678e-01,5.955247167408181386e-03
2.750000000000000000e+00,-2.522811925326373106e-01,6.647984194891529142e-03
2.850000000000000533e+00,-2.406641035266113282e-01,5.340422618295795690e-03
2.950000000000000178e+00,-2.219058427789742383e-01,5.097916153973469471e-03
3.049999999999999822e+00,-2.015522772567032717e-01,7.792827598776891351e-03
3.150000000000000355e+00,-1.726922640360163963e-01,6.261736749315266470e-03
3.250000000000000000e+00,-1.674935102127083353e-01,5.230860825616585885e-03
3.350000000000000533e+00,-1.388900637771845747e-01,5.437824668478008147e-03
3.450000000000000178e+00,-1.352572268205425865e-01,5.433449010733499944e-03
3.549999999999999822e+00,-1.227824290908434701e-01,3.246172100446935351e-03
3.650000000000000355e+00,-1.107917109402056788e-01,4.027908333229544835e-03
3.750000000000000000e+00,-1.109752119373609985e-01,5.013699419587703057e-03
3.850000000000000533e+00,-9.299899503048988936e-02,2.628797433159601928e-03
3.950000000000000178e+00,-8.513557779640271161e-02,4.161292918214678366e-03
4.050000000000000711e+00,-7.717058465379533772e-02,4.424731086853618371e-03
4.150000000000000355e+00,-6.882305917683395613e-02,4.363430591488325072e-03
4.250000000000000000e+00,-6.347071765663800380e-02,4.798275453763544383e-03
4.349999999999999645e+00,-5.844484487398689254e-02,3.673983845836966029e-03
4.450000000000000178e+00,-5.232805848032955065e-02,4.751726125694230585e-03
4.550000000000000711e+00,-5.067024875925611738e-02,3.532950537286154349e-03
4.650000000000000355e+00,-4.451439389352614129e-02,2.332559845434339398e-03
4.750000000000000000e+00,-4.279166575724240029e-02,2.613512697830151429e-03
4.850000000000000533e+00,-4.040635868052917801e-02,2.030390372000886665e-03
4.950000000000000178e+00,-3.741747387251585788e-02,3.504904987259228888e-03
5.050000000000000711e+00,-3.162194173342498804e-02,3.645052215910262513e-03
5.150000000000000355e+00,-2.525588287105191496e-02,3.989177913354913403e-03
5.250000000000000000e+00,-3.616379027726246420e-02,4.339722747431450783e-03
5.350000000000000533e+00,-3.312419316742798436e-02,2.981983882948336956e-03
5.450000000000000178e+00,-2.870577387574026890e-02,3.970774186692833767e-03
5.550000000000000711e+00,-2.772178764085318076e-02,2.514566078753350826e-03
5.650000000000000355e+00,-2.432607312128729632e-02,2.429857243454482379e-03
5.750000000000000000e+00,-2.308102428994564942e-02,3.023125327434919227e-03
5.850000000000000533e+00,-2.633340335933722492e-02,2.043473030959959066e-03
5.950000000000000178e+00,-2.097541456940157228e-02,2.849486362293613111e-03
6.050000000000000711e+00,-2.312004291054887625e-02,2.786677955773171535e-03
6.150000000000000355e+00,-1.710350884288045631e-02,2.929083480499135132e-03
6.250000000000000000e+00,-1.269879877710515872e-02,3.331739388703805482e-03
6.350000000000000533e+00,-1.498767918474597227e-02,2.351453804429649505e-03
6.450000000000000178e+00,-1.127637699483214836e-02,1.678074978386947733e-03
6.550000000000000711e+00,-1.236810137934483099e-02,2.654677055321416103e-03
6.650000000000000355e+00,-7.766065445207437704e-03,2.030716763369257681e-03
6.750000000000000000e+00,-1.098387405510321477e-02,1.967919843332067639e-03
6.850000000000000533e+00,-6.508433323829043542e-03,2.189367108891700567e-03
6.950000000000000178e+00,-9.811429930796112045e-03,1.871849692515245751e-03
7.050000000000000711e+00,-5.410000308091333573e-03,2.008126142781162596e-03
7.150000000000000355e+00,-1.067777353688772503e-02,1.277736404256149191e-03
7.250000000000000000e+00,-7.205258410780191088e-03,2.227779241221678960e-03
7.350000000000000533e+00,-4.412794152568344508e-03,2.305094123935443225e-03
7.450000000000000178e+00,-6.529981322143596327e-03,2.529104727028175410e-03
7.550000000000000711e+00,-4.761609950217793319e-03,2.036840698395411646e-03
7.650000000000000355e+00,-5.502495765403158864e-03,2.678050933853620263e-03
7.750000000000000000e+00,-6.841783860620708965e-03,2.038136556558175702e-03
7.850000000000000533e+00,-5.581275616129866002e-03,1.484978042078369731e-03
7.950000000000000178e+00,-4.385108845839535974e-03,1.528615549431043726e-03
8.050000000000000711e+00,-3.287066832503415977e-03,2.255138721350558127e-03
8.150000000000000355e+00,-4.842259240682045274e-03,1.795298162333473562e-03
8.250000000000000000e+00,-3.310011942260171654e-03,2.217907102850579914e-03
8.350000000000001421e+00,-6.497945592947185038e-03,1.430167078613924815e-03
8.449999999999999289e+00,-6.443755684247176943e-03,2.168667342550319264e-03
8.550000000000000711e+00,-1.595882552123595397e-03,2.370267735863203825e-03
8.650000000000000355e+00,-1.957274485799187394e-04,1.109621634075355244e-03
8.750000000000000000e+00,-8.478130986764531802e-04,2.320199571357513604e-03
8.850000000000001421e+00,-5.204540566528348226e-03,2.025195595698140155e-03
8.949999999999999289e+00,-1.055030320871042180e-03,1.535906446745251546e-03
9.050000000000000711e+00,-1.833791430246578579e-03,2.348284173057785511e-03
9.150000000000000355e+00,-6.141967519123659337e-04,1.502815910361866413e-03
9.250000000000000000e+00,-3.755214403352957579e-03,1.538507224329757617e-03
9.350000000000001421e+00,-1.244419273381436276e-03,1.723901617072314593e-03
9.449999999999999289e+00,-2.676265935347199587e-03,1.684123960505751801e-03
9.550000000000000711e+00,-3.501864230065265815e-03,1.073605489336447493e-03
9.650000000000002132e+00,-5.153659042455171861e-03,8.236481459493947806e-04
9.750000000000000000e+00,-9.266465096312126015e-04,1.698425763866399756e-03
9.850000000000001421e+00,-1.081000609696336533e-03,1.845795455371829121e-03
9.949999999999999289e+00,-6.139406736308083545e-04,9.004888662527274967e-04
